user_id,birth_year,country,user_settings,plan
user_12104,1997,France,1,Regular
user_12105,1993,United Kingdom,0,Regular
user_12106,1979,Ireland,0,Special
user_12107,1990,Poland,1,Regular
user_12108,1991,United Kingdom,0,Regular
user_12109,1990,France,0,Regular
user_12111,1965,United Kingdom,0,Regular
user_12112,1980,United Kingdom,0,Regular
user_12116,1968,France,0,Regular
user_12117,1995,Ireland,0,Regular
user_12120,1969,Lithuania,0,Regular
user_12121,1962,United Kingdom,0,Premium
user_12123,1986,France,0,Regular
user_12124,1992,United Kingdom,1,Regular
user_12125,1959,United Kingdom,0,Regular
user_12126,1996,France,0,Regular
user_12128,1999,Ireland,0,Regular
user_12129,1968,Malta,0,Regular
user_12130,1983,United Kingdom,0,Regular
user_12131,1959,France,0,Regular
user_12133,1983,Romania,0,Regular
user_12134,1973,Ireland,0,Regular
user_12135,1996,France,1,Regular
user_12136,1996,Poland,0,Regular
user_12137,1995,Poland,0,Regular
user_12138,1988,Ireland,1,Regular
user_12139,1965,Denmark,0,Regular
user_12140,2000,United Kingdom,0,Regular
user_12141,1995,France,0,Regular
user_12142,1988,United Kingdom,1,Regular
user_12143,1994,Estonia,1,Regular
user_12144,1982,United Kingdom,0,Regular
user_12145,1979,United Kingdom,0,Regular
user_12146,1998,United Kingdom,0,Premium
user_12147,1991,Ireland,0,Regular
user_12149,1981,Lithuania,0,Regular
user_12150,1986,Poland,1,Regular
user_12151,1981,Poland,0,Regular
user_12152,1991,Malta,0,Regular
user_12154,1976,Denmark,0,Regular
user_12155,1984,Poland,0,Regular
user_12156,1982,Lithuania,0,Regular
user_12157,1993,Lithuania,0,Regular
user_12158,1956,United Kingdom,0,Regular
user_12159,1946,United Kingdom,0,Regular
user_12160,1980,France,0,Regular
user_12162,1993,Ireland,0,Regular
user_12164,1978,United Kingdom,0,Regular
user_12166,1979,United Kingdom,0,Regular
user_12167,1987,Poland,0,Regular
user_12168,1980,Romania,0,Regular
user_12169,1966,Portugal,0,Regular
user_12170,1994,Portugal,0,Regular
user_12171,1977,United Kingdom,0,Regular
user_12175,1987,United Kingdom,0,Regular
user_12176,1974,Portugal,0,Regular
user_12178,1990,United Kingdom,0,Premium
user_12179,1976,France,0,Regular
user_12181,1973,United Kingdom,0,Regular
user_12182,1986,United Kingdom,1,Regular
user_12183,1976,United Kingdom,1,Regular
user_12184,1983,Ireland,0,Regular
user_12185,1989,Poland,0,Regular
user_12186,1969,United Kingdom,0,Regular
user_12187,1984,United Kingdom,0,Regular
user_12189,1996,United Kingdom,0,Regular
user_12190,1980,Denmark,0,Regular
user_12192,1989,Romania,0,Regular
user_12193,1990,United Kingdom,0,Regular
user_12194,1996,Malta,0,Regular
user_12195,1990,France,0,Regular
user_12196,1994,France,0,Regular
user_12197,1997,Ireland,0,Regular
user_12198,1963,United Kingdom,0,Regular
user_12199,1956,France,0,Regular
user_12200,1987,United Kingdom,0,Regular
user_12201,1998,United Kingdom,0,Regular
user_12202,1986,France,0,Premium
user_12203,1982,France,0,Regular
user_12204,2000,Portugal,0,Regular
user_12205,1974,France,0,Regular
user_12207,1989,United Kingdom,0,Regular
user_12208,1978,Romania,0,Regular
user_12209,1987,Poland,0,Regular
user_12212,1998,Malta,0,Regular
user_12213,1980,United Kingdom,0,Regular
user_12214,1959,France,0,Regular
user_12215,1958,United Kingdom,1,Regular
user_12216,1987,Poland,0,Regular
user_12217,1999,United Kingdom,0,Regular
user_12218,1992,United Kingdom,0,Regular
user_12219,1976,Estonia,1,Premium
user_12220,1984,United Kingdom,0,Regular
user_12221,1979,Estonia,0,Regular
user_12222,1963,United Kingdom,0,Regular
user_12223,1981,Romania,0,Regular
user_12224,1970,United Kingdom,0,Regular
user_12226,1993,Malta,1,Regular
user_12227,1991,United Kingdom,0,Regular
user_12228,2000,France,0,Regular
user_12230,1996,Romania,0,Regular
user_12231,1974,United Kingdom,0,Regular
user_12232,1969,Poland,0,Regular
user_12233,1998,France,0,Regular
user_12234,1980,United Kingdom,0,Regular
user_12235,1984,Denmark,0,Regular
user_12236,1996,Ireland,0,Regular
user_12237,1968,France,0,Regular
user_12238,1975,United Kingdom,1,Regular
user_12239,1977,United Kingdom,0,Regular
user_12240,1996,Malta,0,Premium
user_12241,1988,Poland,0,Regular
user_12242,1985,United Kingdom,0,Regular
user_12243,1993,Poland,1,Regular
user_12244,1982,France,0,Regular
user_12245,1961,United Kingdom,0,Regular
user_12246,1969,France,1,Regular
user_12247,1986,Malta,0,Regular
user_12248,1994,Ireland,0,Regular
user_12249,1989,Denmark,1,Regular
user_12250,1972,United Kingdom,0,Regular
user_12251,1999,United Kingdom,0,Regular
user_12252,1976,United Kingdom,0,Regular
user_12253,1992,Estonia,0,Regular
user_12254,1969,United Kingdom,0,Regular
user_12255,1986,Romania,0,Regular
user_12257,1960,United Kingdom,1,Regular
user_12258,1992,Ireland,0,Regular
user_12259,1988,United Kingdom,0,Regular
user_12260,1983,United Kingdom,0,Regular
user_12261,1987,Estonia,0,Regular
user_12262,1996,Portugal,0,Regular
user_12263,1998,United Kingdom,0,Regular
user_12266,1982,Ireland,1,Regular
user_12267,1988,France,0,Regular
user_12270,1971,United Kingdom,0,Premium
user_12271,1969,France,0,Regular
user_12273,1989,Estonia,0,Regular
user_12274,1965,United Kingdom,0,Regular
user_12275,2000,United Kingdom,0,Regular
user_12276,1998,United Kingdom,0,Regular
user_12279,1999,Poland,0,Regular
user_12280,1958,United Kingdom,0,Regular
user_12281,1988,France,0,Regular
user_12282,1997,Malta,0,Regular
user_12283,1995,Portugal,0,Regular
user_12284,1986,Portugal,1,Regular
user_12286,1966,Malta,0,Regular
user_12287,1987,Lithuania,0,Regular
user_12288,1987,Estonia,0,Regular
user_12289,1992,France,1,Regular
user_12290,1967,United Kingdom,0,Regular
user_12291,1966,Ireland,0,Regular
user_12292,1988,United Kingdom,0,Regular
user_12293,1994,France,0,Regular
user_12294,1981,United Kingdom,0,Regular
user_12295,1985,Lithuania,0,Regular
user_12296,1978,United Kingdom,0,Regular
user_12297,1989,United Kingdom,0,Regular
user_12298,1998,Estonia,0,Regular
user_12299,1993,Malta,0,Regular
user_12302,1993,United Kingdom,0,Regular
user_12303,1967,Romania,0,Regular
user_12304,1985,France,0,Special
user_12306,1993,United Kingdom,1,Premium
user_12307,1982,Poland,0,Regular
user_12308,1998,United Kingdom,0,Regular
user_12309,1992,United Kingdom,0,Regular
user_12310,1983,Estonia,0,Regular
user_12311,1978,Poland,0,Regular
user_12312,1994,Poland,0,Regular
user_12313,1996,United Kingdom,0,Regular
user_12314,1995,Poland,0,Regular
user_12315,1997,France,0,Regular
user_12316,1970,United Kingdom,0,Regular
user_12317,1988,United Kingdom,0,Regular
user_12319,1982,France,0,Regular
user_12320,1959,United Kingdom,0,Regular
user_12321,1979,United Kingdom,0,Regular
user_12323,1964,United Kingdom,0,Regular
user_12324,1990,Estonia,0,Regular
user_12325,1989,Poland,0,Regular
user_12326,1977,Poland,0,Regular
user_12327,1992,United Kingdom,0,Regular
user_12328,1972,United Kingdom,0,Regular
user_12329,1997,United Kingdom,1,Premium
user_12332,1984,United Kingdom,0,Regular
user_12334,1973,United Kingdom,0,Regular
user_12335,1965,United Kingdom,0,Regular
user_12336,1970,Estonia,0,Regular
user_12337,1989,United Kingdom,0,Regular
user_12340,1995,United Kingdom,0,Regular
user_12341,1977,Ireland,0,Regular
user_12342,1994,Ireland,0,Regular
user_12343,1993,Poland,0,Regular
user_12345,1996,United Kingdom,1,Premium
user_12346,1949,France,0,Regular
user_12347,1987,Portugal,0,Regular
user_12348,1993,Malta,0,Regular
user_12349,1992,Malta,0,Regular
user_12350,1982,United Kingdom,0,Regular
user_12351,1984,United Kingdom,0,Regular
user_12352,1973,Malta,0,Regular
user_12354,1949,Portugal,0,Regular
user_12355,1949,United Kingdom,0,Regular
user_12356,1979,United Kingdom,0,Regular
user_12357,1988,Malta,0,Regular
user_12358,1978,Ireland,1,Regular
user_12359,1994,United Kingdom,0,Regular
user_12360,1989,Romania,0,Regular
user_12361,1994,Malta,0,Regular
user_12362,1963,United Kingdom,0,Regular
user_12363,1993,United Kingdom,0,Regular
user_12364,1974,United Kingdom,0,Regular
user_12365,1993,United Kingdom,0,Regular
user_12366,1998,United Kingdom,0,Regular
user_12367,1997,United Kingdom,0,Regular
user_12369,1989,Romania,0,Regular
user_12370,1977,United Kingdom,0,Premium
user_12371,1995,United Kingdom,0,Regular
user_12372,1998,United Kingdom,0,Special
user_12373,1984,Malta,0,Regular
user_12374,1961,United Kingdom,0,Regular
user_12375,1992,Estonia,1,Regular
user_12376,1986,United Kingdom,0,Regular
user_12379,1999,France,1,Regular
user_12380,1984,United Kingdom,0,Regular
user_12381,1994,Romania,0,Regular
user_12384,1992,United Kingdom,0,Regular
user_12385,1976,Ireland,0,Regular
user_12386,1997,United Kingdom,0,Regular
user_12388,1996,United Kingdom,0,Regular
user_12390,1985,United Kingdom,0,Premium
user_12391,1987,Poland,0,Regular
user_12392,1988,United Kingdom,1,Regular
user_12393,1980,United Kingdom,0,Premium
user_12394,1999,United Kingdom,0,Regular
user_12395,1993,Estonia,0,Regular
user_12396,1987,United Kingdom,0,Regular
user_12397,1978,Poland,0,Regular
user_12398,1991,United Kingdom,0,Regular
user_12400,1992,Poland,0,Regular
user_12401,1991,Portugal,0,Regular
user_12402,1982,Romania,0,Regular
user_12403,1991,Poland,0,Regular
user_12404,1994,Lithuania,0,Regular
user_12405,1985,Poland,1,Regular
user_12406,1983,Estonia,0,Regular
user_12408,1994,United Kingdom,0,Regular
user_12409,1970,Romania,0,Regular
user_12410,1963,Poland,0,Regular
user_12411,1988,United Kingdom,1,Premium
user_12412,1986,Ireland,0,Regular
user_12413,1986,Denmark,0,Regular
user_12414,1993,Estonia,0,Regular
user_12415,1992,Estonia,0,Regular
user_12416,1956,France,0,Regular
user_12417,1986,United Kingdom,1,Premium
user_12418,1983,Malta,1,Regular
user_12419,1974,United Kingdom,0,Regular
user_12420,1988,Romania,0,Regular
user_12421,1997,France,1,Regular
user_12423,1983,Poland,0,Regular
user_12424,1996,United Kingdom,0,Regular
user_12425,1989,Poland,0,Regular
user_12426,1968,Ireland,0,Regular
user_12427,1981,Romania,1,Special
user_12428,1978,France,1,Regular
user_12429,1993,Ireland,1,Special
user_12431,1998,Denmark,1,Special
user_12432,1987,United Kingdom,0,Regular
user_12433,1981,United Kingdom,1,Regular
user_12434,1994,France,0,Regular
user_12435,1986,Romania,1,Regular
user_12436,1972,United Kingdom,0,Regular
user_12437,1995,United Kingdom,1,Regular
user_12438,1975,Estonia,0,Regular
user_12439,1991,Malta,0,Special
user_12440,1994,United Kingdom,0,Regular
user_12441,1993,United Kingdom,0,Premium
user_12442,1997,United Kingdom,0,Regular
user_12445,1984,France,0,Regular
user_12447,1995,Malta,0,Regular
user_12449,1972,United Kingdom,0,Regular
user_12451,1992,Lithuania,0,Regular
user_12452,1998,Ireland,0,Regular
user_12453,1985,Portugal,1,Special
user_12455,1993,Denmark,0,Regular
user_12456,1957,United Kingdom,0,Regular
user_12457,1962,United Kingdom,0,Regular
user_12458,1997,Poland,0,Regular
user_12459,1978,United Kingdom,0,Regular
user_12460,1983,United Kingdom,0,Regular
user_12461,1978,United Kingdom,0,Premium
user_12464,1991,United Kingdom,0,Regular
user_12465,1970,United Kingdom,0,Regular
user_12466,1984,Estonia,0,Regular
user_12467,1993,Estonia,0,Regular
user_12469,1966,France,0,Regular
user_12471,1988,United Kingdom,1,Premium
user_12472,1985,Romania,0,Regular
user_12473,1987,Portugal,0,Regular
user_12474,1991,Malta,0,Regular
user_12475,1983,United Kingdom,0,Regular
user_12476,1982,Romania,0,Regular
user_12477,1979,Portugal,0,Regular
user_12478,1979,United Kingdom,0,Regular
user_12480,1986,United Kingdom,0,Regular
user_12481,1988,Poland,0,Regular
user_12482,1996,Poland,0,Regular
user_12483,1993,Estonia,0,Regular
user_12484,1979,United Kingdom,0,Regular
user_12485,1994,Ireland,1,Regular
user_12486,1992,Poland,0,Regular
user_12487,1955,United Kingdom,0,Regular
user_12488,1974,Malta,0,Regular
user_12489,1968,United Kingdom,0,Regular
user_12490,1995,Estonia,0,Regular
user_12491,1980,United Kingdom,0,Regular
user_12492,1991,Poland,0,Regular
user_12493,1994,Ireland,0,Regular
user_12494,1983,Romania,0,Special
user_12495,1973,Poland,1,Regular
user_12496,1973,United Kingdom,0,Regular
user_12497,1967,United Kingdom,0,Premium
user_12499,1985,Romania,0,Regular
user_12500,1999,Poland,0,Premium
user_12501,1979,France,0,Regular
user_12502,1994,Malta,0,Regular
user_12503,1993,Ireland,0,Regular
user_12504,1983,United Kingdom,0,Regular
user_12505,1991,Portugal,0,Regular
user_12506,1993,France,0,Regular
user_12507,1976,Poland,0,Regular
user_12508,1988,Poland,0,Regular
user_12510,1984,Poland,1,Regular
user_12511,1983,Denmark,0,Premium
user_12512,1980,France,0,Regular
user_12514,1999,Malta,0,Regular
user_12515,1991,Portugal,0,Regular
user_12516,1995,Ireland,0,Regular
user_12517,1989,Portugal,1,Regular
user_12518,1956,Estonia,1,Regular
user_12519,1961,United Kingdom,0,Regular
user_12521,1997,Ireland,0,Regular
user_12522,1996,United Kingdom,0,Regular
user_12523,1988,France,0,Regular
user_12524,1974,Portugal,0,Regular
user_12526,1976,United Kingdom,0,Regular
user_12527,1991,United Kingdom,0,Regular
user_12528,1974,Poland,1,Regular
user_12529,1989,France,1,Premium
user_12530,1994,Ireland,1,Special
user_12531,1965,Denmark,1,Regular
user_12533,1988,United Kingdom,0,Regular
user_12534,2000,United Kingdom,0,Regular
user_12535,1991,Ireland,0,Regular
user_12536,1994,Portugal,0,Regular
user_12537,1993,United Kingdom,0,Regular
user_12538,1973,United Kingdom,0,Regular
user_12540,1953,United Kingdom,0,Regular
user_12541,1984,Romania,0,Regular
user_12543,1988,Portugal,0,Regular
user_12544,1996,France,0,Regular
user_12545,1989,France,0,Regular
user_12546,1969,Estonia,0,Regular
user_12547,1959,Denmark,0,Regular
user_12548,1986,United Kingdom,0,Regular
user_12549,1971,Romania,0,Special
user_12550,1992,Poland,0,Regular
user_12551,1981,Malta,0,Regular
user_12553,1991,Ireland,1,Regular
user_12554,1983,Romania,0,Regular
user_12555,1971,Poland,0,Regular
user_12556,1985,Poland,0,Regular
user_12557,1987,Ireland,0,Regular
user_12558,1994,Poland,0,Regular
user_12559,1972,Lithuania,0,Regular
user_12560,1955,United Kingdom,0,Regular
user_12561,1990,Romania,1,Regular
user_12562,1996,Poland,0,Regular
user_12563,1981,United Kingdom,0,Regular
user_12564,1994,Ireland,0,Regular
user_12565,1984,Ireland,0,Regular
user_12566,1993,United Kingdom,0,Regular
user_12567,1966,United Kingdom,1,Regular
user_12568,1994,Romania,0,Regular
user_12569,1988,Portugal,0,Regular
user_12570,1965,Ireland,0,Regular
user_12571,1995,United Kingdom,0,Regular
user_12572,1989,Estonia,0,Regular
user_12573,1991,France,0,Regular
user_12574,1991,Poland,0,Regular
user_12575,1967,Denmark,0,Regular
user_12576,1994,United Kingdom,0,Regular
user_12577,1985,United Kingdom,0,Regular
user_12578,1989,Poland,0,Regular
user_12579,1953,United Kingdom,0,Regular
user_12580,1995,Denmark,1,Regular
user_12581,1995,United Kingdom,0,Regular
user_12582,1969,Poland,0,Regular
user_12583,1990,United Kingdom,0,Regular
user_12584,1967,Malta,1,Special
user_12585,1996,United Kingdom,0,Regular
user_12586,1987,Portugal,1,Premium
user_12587,1995,Ireland,0,Regular
user_12588,1995,United Kingdom,0,Regular
user_12589,1956,France,0,Regular
user_12590,1986,United Kingdom,0,Regular
user_12591,1960,Ireland,0,Premium
user_12592,1993,United Kingdom,0,Regular
user_12593,1989,Romania,0,Regular
user_12594,1989,Estonia,0,Regular
user_12595,1963,France,0,Regular
user_12596,1993,Malta,0,Regular
user_12597,1984,Ireland,0,Regular
user_12598,1992,United Kingdom,0,Regular
user_12599,1997,Poland,0,Regular
user_12601,1995,Ireland,0,Regular
user_12602,1988,Poland,0,Regular
user_12604,1983,Denmark,0,Regular
user_12605,1996,United Kingdom,0,Regular
user_12607,1977,United Kingdom,0,Regular
user_12608,1994,Portugal,0,Regular
user_12609,1989,France,1,Regular
user_12610,1994,Estonia,0,Regular
user_12611,1973,United Kingdom,0,Regular
user_12614,1991,United Kingdom,0,Regular
user_12615,1995,Romania,0,Regular
user_12616,1987,United Kingdom,0,Regular
user_12617,1995,United Kingdom,0,Regular
user_12618,1977,France,0,Premium
user_12619,1991,Malta,0,Regular
user_12620,1987,United Kingdom,0,Regular
user_12621,1972,France,1,Premium
user_12624,1982,United Kingdom,0,Regular
user_12625,1997,United Kingdom,0,Premium
user_12627,1974,Ireland,0,Regular
user_12628,1993,France,0,Regular
user_12629,1955,Poland,0,Regular
user_12632,1992,Ireland,0,Regular
user_12633,1964,France,0,Regular
user_12634,1994,Poland,1,Regular
user_12635,1970,United Kingdom,0,Special
user_12636,1986,United Kingdom,1,Regular
user_12637,1971,France,0,Regular
user_12638,1991,Ireland,0,Regular
user_12639,1988,United Kingdom,0,Regular
user_12640,1988,Ireland,0,Regular
user_12641,1981,France,0,Regular
user_12642,1987,United Kingdom,0,Regular
user_12643,1991,Poland,0,Regular
user_12644,1960,United Kingdom,0,Regular
user_12646,1991,United Kingdom,0,Regular
user_12647,1988,France,0,Regular
user_12648,1968,Portugal,0,Regular
user_12649,1990,France,0,Regular
user_12650,1989,Poland,0,Regular
user_12651,1966,United Kingdom,0,Regular
user_12652,1970,Ireland,0,Regular
user_12653,1982,United Kingdom,0,Regular
user_12655,1989,Denmark,1,Special
user_12656,1985,Ireland,0,Regular
user_12657,1975,Romania,1,Special
user_12658,1992,Malta,1,Regular
user_12660,1996,Lithuania,1,Regular
user_12661,1992,Poland,0,Regular
user_12662,1988,France,0,Regular
user_12663,1985,Ireland,0,Regular
user_12664,1992,Estonia,0,Regular
user_12665,2001,France,1,Regular
